title,date,content,topic,author,link_img
Doanh nghiệp này tuyên bố về cơ bản đã hoàn thành tái cấu trúc các khoản nợ, trái phiếu trong và ngoài nước, tài sản vẫn cân đối với công nợ. Thời gian tới, họ dự kiến huy động 16.000 tỷ đồng để thi công hoàn thiện các dự án còn dang dở. Ngoài ra, NVL cũng cân nhắc và đàm phán với một số đối tác về chuyển nhượng một số dự án nhằm cơ cấu lại các khoản nợ, cải thiện danh mục đầu tư.
Tất Đạt",chứng khoán,VNexpress,N/A
Cổ phiếu hàng không 'cất cánh',"Thứ hai, 6/5/2024, 15:52 (GMT+7)","Sắc xanh bao trùm thị trường trong phiên đầu tuần này khi dòng tiền tích cực mua vào. VN-Index mở cửa trên tham chiếu, chững lại trong 15 phút đầu giờ, trước khi tăng liên tục.
Cổ phiếu bán lẻ, chứng khoán, hóa chất hay hàng không được kéo nhanh bởi lực mua vào quyết liệt. Những nhóm chiếm tỷ trọng cao trong rổ vốn hóa như ngân hàng, bất động sản giao dịch khởi sắc, giúp chỉ số nới rộng sắc xanh. VN-Index vượt qua vùng 1.230 điểm, phá vỡ ngưỡng 1.235 điểm, trước khi tiếp cận vùng 1.240 điểm vào cuối phiên chiều.
Chốt phiên, chỉ số của sàn HoSE dừng ở mức 1.241,58 điểm, tăng hơn 20 điểm (1,68%) và nối dài mạch tăng 4 phiên liên tiếp.
VN30-Index có thêm 19 điểm (1,51%), lên 1.274,62 điểm. Trên sàn Hà Nội, HNX-Index tăng 1,78%, còn UPCOM-Index có thêm gần 1%.
Thanh khoản toàn thị trường đạt hơn 23.800 tỷ đồng. Riêng sàn HoSE, thanh khoản gần 20.900 tỷ đồng, tăng hơn 4.700 tỷ đồng so với phiên trước. Nhà đầu tư nước ngoài hôm nay mua ròng hơn 240 tỷ đồng, phiên thứ hai liên tiếp.
Sàn HoSE có 390 cổ phiếu tăng giá và 76 cổ phiếu giảm giá.
Cổ phiếu nhóm hàng không khởi sắc trong phiên hôm nay. VJC, HVN cùng chốt phiên ở trạng thái ""trắng bảng bên bán"". Trong đó, cổ phiếu HVN hôm nay giao dịch hơn 1,9 triệu cổ phiếu, với dư mua giá trần cuối phiên hơn 5 triệu đơn vị.
Các nhóm khác như chứng khoán, bán lẻ hay hóa chất cũng đồng loạt tăng mạnh.
Trong nhóm chứng khoán, FTS, BSI, CTS đóng cửa tại mức giá trần, VIX, ORS có thêm gần 5%, VND, VCI tăng gần 4%. Với nhóm bán lẻ, MWG có thêm gần 5%, DGW tăng hơn 3%.
Trong nhóm vốn hóa lớn, BID là cổ phiếu đóng góp nhiều nhất cho VN-Index với 1,8 điểm khi mã này tăng 2,6%, lên 50.500 đồng. GVR có thêm hơn 6%, CTG, VIB, HPG, MBB, STB tăng trên 2%.
Minh Sơn",chứng khoán,VNexpress,N/A
Làm gì giữa lúc thị trường chứng khoán biến động?,"Thứ hai, 6/5/2024, 06:49 (GMT+7)","Trong tháng 4, VN-Index giảm gần 6% khi có đến 13 phiên điều chỉnh, căng thẳng nhất là hôm 15/4 rớt gần 60 điểm. Thị trường xuất hiện nhiều phiên sụt hàng chục điểm liên tiếp, nhiều cổ phiếu nằm sàn, kéo chỉ số về quanh 1.200 điểm. Các đơn vị phân tích và chuyên gia trong ngành cho rằng, VN-Index rung lắc khi chịu áp lực từ thị trường thế giới, bất ổn địa - chính trị, tâm lý chốt lời, biến động ở các kênh đầu tư khác... Hai yếu tố tác động lớn hơn cả là tỷ giá tăng và khối ngoại bán ròng.
Trong hội thảo về chứng khoán ngày 4/5 do Công ty quản lý Quỹ Thành Công (TCAM) tổ chức, nhiều nhà đầu tư đặt câu hỏi về cách phản ứng khi thị trường biến động.
Trả lời vấn đề này, ông Nguyễn Đông Hải - Phó chủ tịch Hội đồng quản trị Công ty chứng khoán Thành Công (TCSC) - đề cập hai nhóm chịu ảnh hưởng ít nhất. Thứ nhất là những ai ""đánh hơi"" được xu hướng điều chỉnh. Từ đó, họ cơ cấu lại danh mục và đưa tài sản về những chỗ an toàn hơn. Thứ hai là nhóm nhà đầu tư có khẩu vị hướng về những cổ phiếu có nền tảng tốt, cổ tức cao. Khi thị trường giảm giá, ít nhất họ vẫn nhận lãi từ việc chia cổ tức.
""Bên cạnh tìm cách né những đợt sụt giảm của thị trường, cơ cấu danh mục cũng đóng vai trò quan trọng"", ông Hải nói thêm.
Trong 5 năm gần đây, danh mục đầu tư do TCAM quản lý đạt tỷ suất lợi nhuận trung bình khoảng 20% mỗi năm, cao hơn mức bình quân 5% mỗi năm của VN-Index. Một trong những chiến lược họ theo đuổi là cô đặc cổ phiếu thay vì đầu tư dàn trải. Ông Hải nói, nếu danh mục quá rộng, hiệu suất đầu tư nhiều khả năng chỉ tương đương với VN-Index. Ngược lại, nếu danh mục cô đặc hơn, nhà đầu tư có nhiều cơ hội tìm kiếm các cổ phiếu đạt hiệu suất tốt trên thị trường và cũng dễ quản trị hơn.
Giữ tỷ trọng an toàn và tập trung cơ cấu lại danh mục cũng là lời khuyên chung của nhiều đơn vị. Trong báo cáo mới đây, Chứng khoán BIDV (BSC) cho rằng thị trường sẽ bước vào vùng trũng thông tin trong vài tuần tới. Họ khuyến nghị nhà đầu tư cần cẩn trọng giao dịch mới, tranh thủ những phiên tăng điểm để giảm bớt tỷ lệ nắm giữ về mức an toàn.
Còn Chứng khoán VPS khuyến nghị giai đoạn này, nhà đầu tư nên chú ý quản lý danh mục hơn là việc dự báo xem thị trường có giảm thêm không. Lý do là nếu danh mục an toàn, việc thị trường giảm thêm cũng không ảnh hưởng quá lớn đến tâm lý.
Ngoài việc phòng thủ, các chuyên gia TCAM cho rằng hiện tại sẽ là cơ hội tốt để tiến công. Theo quan điểm của họ, Fed sẽ hạ lãi suất trong năm nay vì lạm phát có dấu hiệu nhích lên nhưng so với một năm gần đây đã hạ nhiệt rất nhiều, các số liệu vĩ mô đang cho thấy kinh tế Mỹ đang giảm tốc.
""Nếu chúng ta đợi đến khi Mỹ giảm lãi suất mới xuống tiền đầu tư thì sẽ bỏ lỡ cơ hội tốt"", ông Hải nói.
Tương tự, ông Hồ Quốc Bình - Trưởng phòng Quản lý danh mục đầu tư TCAM, cũng cho rằng hiện tại là thời điểm thích hợp để mua vào cổ phiếu. Trước hết, định giá thị trường đang còn thấp, P/E (thị giá trên thu nhập mỗi cổ phiếu) chỉ quanh 12,7 lần, so với P/E bình quân từ năm 2010 đến nay là 15 lần. Xét theo P/B (thị giá trên giá trị sổ sách), định giá cũng đang tiệm cận mức đáy 10 năm qua, khoảng 1,69 lần.
Nếu đầu tư vào thời điểm thị trường còn định giá thấp, khi kinh tế phục hồi và lợi nhuận doanh nghiệp tăng lên, hiệu suất mang lại sẽ rất hấp dẫn. Năm nay TCAM dự báo mức tăng trưởng lợi nhuận doanh nghiệp bình quân đạt khoảng 20% khi xuất khẩu phục hồi, FDI đổ về ngày càng cao, sức cầu dần cải thiện và đầu tư công được đẩy mạnh.
Tuy nhiên, ông nhấn mạnh việc xuống tiền phải có chọn lọc. Đơn vị này khuyên nhà đầu tư nên tìm hiểu và ưu tiên những cổ phiếu có sức khỏe tài chính tốt, nhiều triển vọng tăng trưởng. TCAM gợi ý một số nhóm ngành đáng chú ý thời gian tới gồm ngân hàng, xuất nhập khẩu, bán lẻ, vật liệu, bất động sản khu công nghiệp, công nghệ, đặc biệt là nhóm cổ phiếu có định giá rẻ nhưng trả cổ tức cao.
Không chỉ TCAM, các đơn vị khác duy trì quan điểm lạc quan về triển vọng thị trường năm nay. Dragon Capital cho rằng đầu tư cổ phiếu vẫn hấp dẫn trước tín hiệu hồi phục kinh doanh của doanh nghiệp, lãi suất có xu hướng tăng nhưng chính sách chung vẫn sẽ giữ ở mức nền thấp để hỗ trợ nền kinh tế.
Chia sẻ trong đại hội nhà đầu tư mới đây, Công ty quản lý quỹ Vietcombank (VCBF) cho rằng VN-Index có nhiều tiềm năng nhờ bộ ba chỉ báo triển vọng kinh tế, lợi nhuận doanh nghiệp và lãi suất duy trì nền thấp. Họ khuyên nhà đầu tư nên đi theo chiến lược xây dựng danh mục đa dạng để có thể tạo ra mức lợi nhuận hấp dẫn.
Tất Đạt",chứng khoán,VNexpress,https://i1-kinhdoanh.vnecdn.net/2024/05/04/CG2A9235-8643-1714820772.jpg?w=680&h=0&q=100&dpr=1&fit=crop&s=gsOJnZMlL9jXyrxRcDv1oA
Doanh nghiệp thu gần 4 tỷ đồng mỗi ngày từ lãi gửi ngân hàng,"Chủ nhật, 5/5/2024, 19:00 (GMT+7)","Báo cáo tài chính hợp nhất quý I của Công ty cổ phần Lọc hóa dầu Bình Sơn (BSR) vừa công bố, cho thấy doanh nghiệp đang nắm giữ 21.812 tỷ đồng tiền mặt và hơn 18.500 tỷ đồng dùng để đầu tư tài chính. Đây là khoản tiền được doanh nghiệp gửi ngân hàng kỳ hạn ba tháng đến một năm để hưởng lãi suất.
Quý I năm nay, số tiền gửi này đã mang về cho công ty gần 346 tỷ đồng tiền lãi, tức mỗi ngày doanh nghiệp này có khoảng 4 tỷ đồng. Mức này thấp hơn 18% so với cùng kỳ năm ngoái.
Lãi tiền gửi giảm nhưng theo báo cáo tài chính của Lọc hóa dầu Bình Sơn, khoản thu này đóng góp đáng kể vào kết quả kinh doanh của công ty trong bối cảnh biên lợi nhuận gộp giảm.
Báo cáo cho thấy doanh thu quý I công ty đạt 30.689 tỷ đồng, giảm gần 10% so với cùng kỳ năm trước. Sau khi trừ giá vốn, công ty lãi gộp 1.255 tỷ đồng trong quý đầu năm, giảm 39%.
Kết quả kinh doanh giảm là vì doanh thu hoạt động tài chính của Lọc hóa dầu Bình Sơn đạt 520 tỷ đồng, giảm gần 36% so với cùng kỳ năm ngoái. Chi phí lãi vay giảm gần 60% còn 256 tỷ đồng do chi phí lãi vay và khoản lỗ chênh lệch tỷ giá giảm. Trong kỳ, công ty lỗ ròng hơn 30 tỷ đồng do tỷ giá.
Tính đến ngày 30/3, hàng tồn kho của doanh nghiệp giảm 47,1%. Vốn chủ sở hữu đạt mức 58.040 tỷ đồng, trong đó có 17.140 tỷ đồng lợi nhuận sau thuế chưa phân phối. Tổng nợ vay tài chính của công ty ở mức 8.567 tỷ đồng với toàn bộ là nợ ngắn hạn.
BSR đặt mục tiêu sản lượng sản xuất năm 2024 đạt hơn 5,7 triệu tấn, sản lượng tiêu thụ hơn 5,66 triệu tấn, tổng doanh thu hợp nhất 94.974 tỷ đồng, lợi nhuận trước thuế 991 tỷ đồng. Các chỉ tiêu này được xây dựng theo phương án giá dầu thô đạt 70 USD một thùng.
BSR cũng đang tiếp tục tháo gỡ các vướng mắc, dự kiến niêm yết trên HSX trong năm nay. Công ty cũng dự kiến huy động vốn cho dự án nâng cấp, mở rộng nhà máy lọc dầu Dung Quất.
Kết phiên giao dịch ngày 3/5, cổ phiếu BSR tăng 1,1% lên 18.200 đồng.
Thi Hà",chứng khoán,VNexpress,https://i1-kinhdoanh.vnecdn.net/2024/05/05/1-jpeg-8988-1714893244.jpg?w=680&h=0&q=100&dpr=1&fit=crop&s=yax15x0qamFYWIf-alzPOQ
Khối ngoại quay lại mua ròng,"Thứ sáu, 3/5/2024, 15:45 (GMT+7)","Thanh khoản chứng khoán được cải thiện trong hôm nay, thoát mạch ì ạch quanh 14.000-15.000 tỷ đồng ở ba phiên trước đó. Tuy nhiên trong hầu hết thời gian giao dịch, thanh khoản sàn HoSE thấp hơn so với hôm qua. Chỉ sau 14h, nhà đầu tư mới tham gia sôi nổi hơn giúp tổng giá trị giao dịch chốt trên 17.000 tỷ đồng, tăng 2.600 tỷ.
Điểm sáng trong hôm nay là khối ngoại mua ròng hơn 550 tỷ đồng. Họ đảo chiều giao dịch chỉ sau phiên xả hàng gần 900 tỷ hôm qua. Lượng mua ròng kể trên đạt mức lớn nhất kể từ ngày 19/4. Nhà đầu tư nước ngoài tập trung giải ngân ở MWG, PDR, VRE, VCB. Đây cũng là các mã có mức tăng thị giá tốt so với mặt bằng chung thị trường.
Không chỉ thanh khoản cải thiện, chỉ số VN-Index hôm nay cũng tăng gần 5 điểm. Chỉ số này giữ sắc xanh cả ngày, có lúc đi trên tham chiếu hơn 9 điểm. Tuy nhiên gần cuối phiên, áp lực bán dần xuất hiện nhiều hơn đã đẩy chỉ số đại diện sàn HoSE đóng cửa ở 1.221 điểm.
Toàn sàn có 223 cổ phiếu tăng, 200 cổ phiếu giảm. Chênh lệch giữa hai nhóm không quá cao cho thấy xu hướng tích lũy của thị trường chưa vững chắc. Tuy nhiên nhìn chung sau khi hồi phục và lấy lại mốc hỗ trợ tâm lý quan trọng 1.200 điểm, chứng khoán đã có ba phiên tăng điểm liên tiếp và đang trở lại vùng giá hồi giữa tháng 4.
Đóng góp nhiều nhất cho VN-Index hôm nay là các mã TCB, VCB, VHN, MSN, HDB. Ngược lại, cổ phiếu GVR, FPT, LPB, NVL lại tạo ra ảnh hưởng tiêu cực.
Trong các nhóm dẫn dắt dòng tiền, ngân hàng có diễn biến khả quan nhất. Còn hai nhóm bất động sản và chứng khoán lại có sắc đỏ xuất hiện nhiều hơn trên bảng điện.
Tất Đạt",chứng khoán,VNexpress,N/A
Thanh khoản chứng khoán giảm sau nghỉ lễ,"Thứ năm, 2/5/2024, 15:30 (GMT+7)","Phiên giao dịch đầu tiên sau chuỗi ngày nghỉ lễ kéo dài, nhà đầu tư phần lớn giao dịch với tâm lý thăm dò. Thanh khoản thị trường trong buổi sáng gần như tương đương với phiên trước nghỉ lễ, đạt gần 7.255 tỷ đồng. Giao dịch ảm đạm hơn vào phiên chiều.
Tổng giá trị giao dịch khi chốt phiên hôm nay ở mức gần 14.400 tỷ đồng, thấp hơn khoảng 1.100 tỷ so với cuối tuần trước.
VN-Index rung lắc trong khoảng 30 phút đầu giờ giao dịch. Sau đó, sắc xanh được phủ trên đồ thị, chỉ số này kiểm tra lại mốc 1.215 điểm nhưng không thành công. Cuối buổi sáng, áp lực bán tăng dần, chỉ số bị kéo về dưới tham chiếu.
Đầu giờ chiều, sắc đỏ vẫn lấn át khiến chỉ số đại diện sàn HoSE bị nhuộm cùng màu rồi dần chuyển sang giằng co quanh tham chiếu. Đến gần 14h, chỉ số mới quay lại sắc xanh và có mạch tích lũy liên tục.
VN-Index đóng cửa ở hơn 1.216 điểm, tăng gần 7 điểm so với trước nghỉ lễ. Toàn sàn HoSE có 268 mã tăng, nhiều hơn 38% so với 194 cổ phiếu giảm.
Hôm nay VN30-Index cũng tăng gần 7 điểm với 19 cổ phiếu xanh. Thị trường Hà Nội và UPCoM cũng chốt phiên tích lũy thêm điểm số. Đóng góp tích cực nhất cho thị trường là các mã riêng lẻ ở từng ngành như FPT, VCB, SAB, BCM, VHM...
Ngoài ra, các nhà đầu tư còn chú ý đến MWG khi cổ phiếu này dẫn đầu thanh khoản với gần 1.220 tỷ đồng. Mã chứng khoán của Thế Giới Di Động đóng cửa cao hơn tham chiếu 1,3% sau khi công bố mức lãi đột biến hơn 900 tỷ đồng trong quý đầu năm.
Ở chiều ngược lại, nhóm cổ phiếu chứng khoán là nhân tố chính làm VN-Index rung lắc. HCM đóng cửa giảm 2,6%. Các mã SSI, VCI, VND, CTS sụt 1,4-1,7% so với tham chiếu. Nhóm vốn hóa vừa và nhỏ giảm quanh 1%.
Sau thông tin Cục Dự trữ liên bang Mỹ (Fed) giữ nguyên lãi suất, nhà đầu tư nước ngoài quay trở lại bán ròng dù phiên cuối tuần trước họ ưu tiên gom hàng trên sàn HoSE. Khối ngoại hôm nay bán ròng hơn 910 tỷ đồng, mức cao nhất kể từ ngày 17/4. Họ tập trung xả hàng các mã BWE, SSI, CTG, DIG.
Tất Đạt",chứng khoán,VNexpress,N/A
"Một doanh nghiệp lãi 3,5 tỷ mỗi tháng nhờ bán nha đam, thạch dừa","Chủ nhật, 28/4/2024, 09:00 (GMT+7)","Báo cáo tài chính hợp nhất quý I của Công ty cổ phần thực phẩm G.C (GC Food) cho thấy doanh thu thuần đạt gần 119 tỷ đồng, lợi nhuận trước thuế 10,5 tỷ đồng, lần lượt tăng 9,4% và 20,8% so với cùng kỳ năm ngoái. Đây cũng là mức lợi nhuận quý I cao kỷ lục từ khi doanh nghiệp công bố báo cáo tài chính đến nay.
Ông Nguyễn Văn Thứ - Chủ tịch Hội đồng quản trị GC Food, cho hay nguyên nhân khiến doanh thu đi lên là nhờ sản lượng tăng. Lãi trước thuế tăng mạnh so với cùng kỳ là do doanh thu tăng trưởng, biên lợi nhuận gộp của thạch dừa và nha đam tăng. Ngoài ra, chi phí tài chính giảm nhờ lãi suất điều chỉnh.
Chia sẻ tại đại hội cổ đông đầu tháng 4, ông Thứ cho biết công ty đã có nhiều thay đổi khi đẩy mạnh phát triển bền vững, làm chủ vùng nguyên liệu lớn. Doanh nghiệp cũng đã nghiên cứu cấy mô cây nha đam trong phòng LAP, ươm giống cây cấy mô f1. Mỗi năm, GC Food cung cấp ra hàng chục triệu cây nha đam cấy mô cho nông dân, góp phần giảm chi phí giá nguyên liệu. Ngoài ra, 2 nhà máy chế biến thạch dừa và nha đam của công ty này đang được mở rộng và nâng công suất gấp đôi.
Năm nay, các khách hàng chủ lực của công ty ngoài giữ sản lượng, nhiều doanh nghiệp còn tăng mua trên 10% so với cùng kỳ.
Về kế hoạch mở rộng thị phần, công ty sẽ xuất khẩu sang các quốc gia tiềm năng có dân số lớn, giới trẻ chiếm trên 40% như Trung Quốc, Ấn Độ, Indonesia, Malaysia.
Kế hoạch 2024-2026, công ty định hướng phát triển công ty công nghệ cao, kiểm soát 100% được chuỗi cung ứng từ nguyên liệu đầu vào cho tới sản xuất. Mục tiêu đạt tăng trưởng kép 30% từ nay tới 2028. Dần hoàn thiện vùng nguyên liệu nha đam với diện tích lên 500 ha.
Công ty lên mục tiêu doanh thu 2024 hơn 572 tỷ đồng, lợi nhuận 52,3 tỷ lần lượt tăng 20,6% và 100% so với cùng kỳ 2023.
G.C Food gia nhập ngành nha đam, thạch dừa hơn 10 năm, là doanh nghiệp sản xuất mặt hàng này dẫn đầu thị trường Việt Nam với sản lượng hơn 20.000 tấn một năm, có mặt ở 19 quốc gia trên thế giới, thường được mệnh danh là ""vua nha đam"".
Công ty sở hữu nhà máy chế biến nha đam Vietfarm (Ninh Thuận) với công suất 35.000 tấn lá tươi mỗi năm, cho ra 15.000 tấn thành phẩm và nhà máy thạch dừa Vinacoco (Đồng Nai) với công suất khoảng 12.000 tấn thành phẩm một năm.
Thi Hà",chứng khoán,VNexpress,https://i1-kinhdoanh.vnecdn.net/2024/04/27/1anh-jpeg-4117-1714203058.jpg?w=680&h=0&q=100&dpr=1&fit=crop&s=jXJhpxciYBathCpscZRgFA
"Chứng khoán 'xanh vỏ, đỏ lòng' trước nghỉ lễ","Thứ sáu, 26/4/2024, 15:49 (GMT+7)","Chỉ số đại diện sàn HoSE mở cửa đi dưới tham chiếu nhưng nhanh chóng vực dậy. Các mã ngân hàng và bất động sản có diễn biến tốt giúp kéo chỉ số tăng từng phút, có lúc tăng gần 12 điểm so với tham chiếu. Tuy nhiên, áp lực bán gia tăng, nhất là nhóm chứng khoán, khiến sắc đỏ xuất hiện nhiều hơn trên bảng điện và kéo hạ độ cao của VN-Index.
Sang buổi chiều, thị trường rung lắc liên tục với dòng tiền đổ vào cao hơn cùng kỳ phiên trước. Sau hồi giằng co, lực cầu bắt đáy ở vùng 1.200 điểm thắng thế giúp chỉ số cải thiện. VN-Index đóng cửa ở mức hơn 1.209,5 điểm.
Thị trường rơi vào tình trạng ""xanh vỏ, đỏ lòng"" khi có 227 mã giảm giá và 209 mã tăng. Tuy nhiên mức chênh lệch này không quá cao.
Đóng góp cho chỉ số nhiều nhất là VIC cùng các cổ phiếu HDB, GVR, MWG, TCB.
Trong khi đó, VN30-Index chốt phiên tăng gần 7 điểm với lượng cổ phiếu tăng và giảm bằng nhau. Sàn Hà Nội đi lùi, còn UPCoM đóng cửa trong sắc xanh.
Ở ba nhóm hút dòng tiền nhiều nhất, bất động sản và chứng khoán có diễn biến tích cực. Còn nhóm cổ phiếu chứng khoán lại xấu đi.
VIC là mã tăng mạnh nhất trong nhóm cổ phiếu địa ốc đạt thanh khoản trăm tỷ. Mã chứng khoán của Vingroup chốt ở mức cao hơn 5,8% so với tham chiếu. Các cổ phiếu khác chủ yếu tăng quanh 1%, riêng NVL và VHM chỉ nhích nhẹ.
HDB dẫn đầu đà tăng ở nhóm cổ phiếu ngân hàng có thanh khoản trăm tỷ khi tích lũy 4,9%. Trừ SHB tăng 3,2% so với tham chiếu, các mã còn lại như TCB, VCB, ACB, LPB đều cải thiện dưới 1% về thị giá.
Sắc đỏ chiếm phần lớn bảng điện ngành chứng khoán. VIX và VND giảm lần lượt 1,5% và 1,7%. Trong khi nhóm có vốn hóa vừa và nhỏ sụt mạnh hơn.
Thanh khoản hôm nay cải thiện khoảng 1.300 tỷ lên gần 15.500 tỷ đồng. Đây là mức thấp thứ nhì trong vòng hai tháng qua. Điểm sáng là khối ngoại trở lại mua ròng hơn 100 tỷ đồng sau bốn phiên ưu tiên xả hàng. Họ tập trung mua MWG, PVS, VCB, MSN.
Tất Đạt",chứng khoán,VNexpress,N/A
Hệ thống giao dịch chứng khoán mới KRX tiếp tục trễ hẹn,"Thứ sáu, 26/4/2024, 09:40 (GMT+7)","Trong văn bản mới đây, Ủy ban Chứng khoán Nhà nước cho biết các điều kiện để vận hành hệ thống công nghệ thông tin mới (KRX) theo đề nghị của Sở Giao dịch chứng khoán TP HCM (HoSE) chưa đảm bảo.
Cụ thể, HoSE chưa báo cáo Bộ Tài chính, Sở Giao dịch chứng khoán Việt Nam (VNX). Các đơn vị thụ hưởng gồm Sở Giao dịch chứng khoán Hà Nội (HNX) và Tổng công ty Lưu ký và Bù trừ chứng khoán (VSDC) cũng chưa có ý kiến về việc vận hành KRX. Ủy ban Chứng khoán Nhà nước cho rằng việc này là không đảm bảo tuân thủ quy định.
