title,date,content,topic,author,link_img
Bên cạnh đó, hệ thống công nghệ thông tin mới thiếu biên bản nghiệm thu tổng thể giữa chủ đầu tư, nhà thầu và các đơn vị thụ hưởng (HNX và VSDC). Báo cáo của HoSE gửi Ủy ban cũng không thể hiện rằng hệ thống đã được đơn vị chủ quản phê duyệt cấp độ an toàn thông tin.
Về phía công ty chứng khoán thành viên, theo Ủy ban Chứng khoán Nhà nước họ cũng chưa sẵn sàng kết nối, đảm bảo khả năng cung cấp dịch vụ giao dịch cho nhà đầu tư.
Do đó, hệ thống giao dịch mới KRX chưa thể vận hành vào 2/5 như dự kiến từ HoSE. Thay vào đó, Ủy ban Chứng khoán Nhà nước đề nghị HoSE, HNX và VSDC đảm bảo hệ thống giao dịch, đăng ký, lưu ký, thanh toán bù trừ hiện tại vận hành ổn định, thông suốt.
KRX là hệ thống công nghệ thông tin do Sở Giao dịch chứng khoán Hàn Quốc (KRX) thiết kế. Hệ thống này cung cấp nhiều tiện ích mới, nổi bật nhất là hỗ trợ nhà đầu tư giao dịch lô lẻ trên một bảng riêng và thực hiện mua - bán cổ phiếu trong ngày (T+0). Điều này có thể thu hút thêm nhiều nhà đầu tư tham gia thị trường, từ đó tăng thanh khoản. KRX cũng được nhiều công ty chứng khoán, đơn vị phân tích và quỹ đầu tư tin rằng sẽ hỗ trợ nâng hạng thị trường chứng khoán Việt Nam.
Gói thầu thiết kế, cung cấp lắp đặt và chuyển giao hệ thống công nghệ thông tin được HoSE ký với KRX năm 2012, trị giá 600 tỷ đồng. Ban đầu, HoSE dự kiến hoàn thành năm 2021 nhưng sau đó liên tục lỗi hẹn.
Từ đầu năm đến nay, Sở đã ba lần chạy thử hệ thống. Thời gian qua, những thông tin về các lần thử nghiệm và hứa hẹn vận hành đã trở thành động lực lớn đẩy giá cổ phiếu nhóm ngành chứng khoán và cả chỉ số chung tăng lên đáng kể.
Tất Đạt",chứng khoán,VNexpress,N/A
Thanh khoản chứng khoán thấp nhất gần hai tháng,"Thứ năm, 25/4/2024, 15:47 (GMT+7)","Giao dịch chứng khoán hôm nay ảm đạm khi nhà đầu tư chủ yếu chọn đứng ngoài thị trường. Tâm lý này diễn ra sau nhiều phiên VN-Index biến động mạnh, tăng giảm luân phiên khiến nhà đầu tư khó đoán định xu hướng ngắn hạn. Ngoài ra, kỳ nghỉ lễ dài ngày đang đến gần cũng khiến nhiều người chọn nghỉ ngơi, đợi giao dịch sau lễ.
Trong buổi sáng, sàn HoSE không có cổ phiếu nào mang tính dẫn dắt. Dòng tiền nhà đầu tư chủ yếu hướng về nhóm vừa và nhỏ để tìm cơ hội cũng khiến thanh khoản hạ thấp. Trước giờ nghỉ trưa, thanh khoản thị trường TP HCM chỉ hơn 5.600 tỷ, thấp hơn 1.500 tỷ so với cùng kỳ phiên hôm qua.
Sang buổi chiều, nhà đầu tư giao dịch nhiều hơn nhưng thanh khoản vẫn đi dưới so với phiên hôm trước. Thị trường chỉ xuất hiện một số mã riêng lẻ có thể hút dòng tiền như MWG, FPT, MSN, GEX. Chốt phiên, sàn HoSE ghi nhận gần 14.200 tỷ đồng giá trị giao dịch, giảm gần 5.700 tỷ so với hôm qua. Đây là mức thanh khoản thấp nhất kể từ cuối tháng 1, tức gần hai tháng qua.
Thị trường ảm đạm khiến VN-Index ít biến động so với các phiên trước đây. Chỉ số này hầu như giằng co quanh tham chiếu cả ngày trước khi chốt ở sát 1.205 điểm, giảm hơn 0,6 điểm so với hôm qua.
Toàn sàn HoSE có 293 mã giảm giá, trong khi có 166 mã tăng. Tác động tiêu cực đến thị trường nhiều nhất là bộ ba cổ phiếu ngân hàng TCB, BID và MBB. Ở chiều ngược lại, các mã FPT, VCB và MWG góp sức nâng đỡ chỉ số chung.
Hôm nay nhà đầu tư nước ngoài có phiên bán ròng thứ tư liên tiếp với biên độ hơn 460 tỷ đồng. Họ tập trung xả mạnh quỹ FUEVFVND của Dragon Capital và FUESSVFL của SSIAM. Ngoài ra, các mã DIG, GAS, GEX, HDB cũng trong nhóm bán ròng mạnh.
Tất Đạt",chứng khoán,VNexpress,N/A
Nhóm bluechip kéo VN-Index trở lại mốc 1.200 điểm,"Thứ tư, 24/4/2024, 15:41 (GMT+7)","Phiên giảm điểm hôm qua không khiến trạng thái thị trường xấu đi. Ngược lại, chứng khoán tích cực ngay từ đầu giờ hôm nay. VN-Index vượt lên trên tham chiếu, tăng liên tục cho tới khi đóng cửa.
Dòng tiền ban đầu nhập cuộc với sự dè dặt, thận trọng sau nhiều phiên biến động trước đó. Tuy nhiên, khi lực bán có dấu hiệu yếu dần, bên mua nhanh chóng làm chủ thị trường.
Thanh khoản không tăng đột biến nhưng giá nhiều cổ phiếu được kéo nhanh khi dòng tiền mua quyết liệt hơn, trong khi lực bán không quá mạnh. VN-Index nới rộng sắc xanh lên hơn 10 điểm vào cuối giờ sáng và trên 20 điểm vào giữa phiên chiều.
Đóng cửa, chỉ số của sàn HoSE dừng ở mức 1.205,61 điểm, tăng 28,2 điểm (2,4%) so với phiên trước. VN30-Index có thêm 31,8 điểm (2,65%), đạt 1.232,17 điểm.
Trên sàn Hà Nội, HNX-Index và UPCOM-Index cùng giữ sắc xanh.
Thanh khoản toàn thị trường đạt hơn 21.800 tỷ đồng, trong đó HoSE chiếm gần 91% (trên19.800 tỷ). Sàn HoSE có 435 cổ phiếu tăng giá, so với 69 mã giảm.
Công nghệ là nhóm ngành tăng mạnh nhất hôm nay, với 6,2%. Trong đó, FPT là cổ phiếu đóng góp nhiều nhất cho VN-Index với 2,4 điểm, khi mã này tăng kịch trần lên 120.100 đồng.
Thông tin hợp tác cùng Nvidia giúp cổ phiếu FPT vượt đỉnh lịch sử với thanh khoản tăng vọt. Tổng giá trị giao dịch của mã chứng khoán này phiên hôm nay đạt hơn 1.200 tỷ đồng, đứng đầu HoSE.
Ngoài FPT, các mã khác trong VN30 cũng giao dịch khởi sắc. GVR chốt phiên ở mức trần, MWG tăng hơn 5%, CTG, HPG, TPB thêm 4%, BCM, MSN, SSI là 3%.
Nhóm cổ phiếu chứng khoán, bán lẻ hay hóa chất cũng là tâm điểm chú ý ở nhóm mid-cap. Trong nhóm chứng khoán, VND tăng 6%, CTS, BVS, HCM quanh ngưỡng 5%, MBS, VCI, VIX thêm trên 4%.
Cổ phiếu bất động sản cũng đi lên. NBB, PDR, KSB, DIG tăng kịch trần; NVL, SCR, DXS trên 5%.
Khác với sự hưng phấn của thị trường, nhà đầu tư nước ngoài hôm nay bán ròng hơn 240 tỷ đồng. Đây là phiên thứ 3 liên tiếp nhóm này bán ròng.
Minh Sơn",chứng khoán,VNexpress,N/A
VN-Index giảm gần 13 điểm,"Thứ ba, 23/4/2024, 15:41 (GMT+7)","Trong giờ giao dịch đầu ngày, VN-Index giằng co liên tục quanh tham chiếu khi nhà đầu tư tham gia thị trường với tâm lý thăm dò là chủ yếu. Sau 10h, chỉ số này mới phủ sắc đỏ liên tục nhưng giữ khoảng cách không quá xa so với tham chiếu. Thị trường chỉ xuất hiện lác đác mã vừa và nhỏ giữ sắc xanh.
Sang đầu buổi chiều, chỉ số đại diện sàn HoSE tiếp tục giảm khoảng 5-8 điểm so với hôm qua. Tuy nhiên thị trường xuất hiện lực bán dày đặc hơn. Sau 14h, chỉ số này mất mốc 1.180 điểm - ngưỡng hỗ trợ được giữ rất tốt từ lúc mở cửa đến thời điểm đó. VN-Index lần lượt rơi xuống các vùng thấp hơn, có lúc về sát 1.170 điểm, tức giảm gần 20 điểm so với tham chiếu.
Sau phiên ATC, thị trường có sự cải thiện. VN-Index chốt ở 1.177,4 điểm, giảm gần 13 điểm so với hôm qua.
Toàn sàn HoSE có 360 cổ phiếu giảm giá, nhiều gấp ba lần so với 117 mã giữ sắc xanh. Các cổ phiếu ảnh hưởng xấu đến thị trường là VHM, GVR, CTG, BID, VIC.
Tính theo ngành, chứng khoán và bất động sản là hai nhóm có diễn biến tiêu cực nhất. AGR hạ về giá sàn, trong khi CTS sụt 5,5%. Các mã có thanh khoản lớn hơn thuộc nhóm chứng khoán như SSI, VIX, VCI, VND, MBS... giảm quanh 1,7-3,6%.
Bất động sản cũng có nhiều mã giảm sàn, nổi bật nhất là QCG. Ngoài ra, PDR hôm nay giảm 5,1%. Các mã DIG, TCH, CEO cùng giảm trên 4%. Nhóm còn lại chủ yếu điều chỉnh với biên độ 2-3%.
Thanh khoản hôm nay cũng tăng nhẹ khoảng 1.500 tỷ so với phiên trước, đạt gần 17.500 tỷ đồng. Đây là phiên thứ hai liên tiếp, thị trường TP HCM ghi nhận giá trị giao dịch dưới 20.000 tỷ, mức này chỉ tương đương hơn một nửa so với đợt sụt giảm gần 60 điểm hôm 15/4.
Nhà đầu tư nước ngoài tiếp tục duy trì đà bán ròng ở phiên thứ hai với gần 300 tỷ đồng. Họ tập trung xả các mã VHM, DIG, MSN, VND, SHB.
Tất Đạt",chứng khoán,VNexpress,N/A
Lãi sau thuế của Chứng khoán DNSE tăng 78%,"Thứ ba, 23/4/2024, 09:00 (GMT+7)","Theo báo cáo tài chính quý 1/2024, DNSE đạt doanh thu 181,5 tỷ đồng, tăng hơn 31 tỷ đồng. Doanh thu hoạt động cao chủ yếu nhờ doanh thu nghiệp vụ môi giới chứng khoán, tăng hơn 19,6 tỷ đồng.
Doanh nghiệp này cũng ghi nhận trong ba tháng đầu năm chi phí hoạt động kinh doanh giảm 27,8 tỷ, tức 36% so với cùng kỳ năm 2023. Trong đó, chi phí dự phòng tài sản tài chính và chi phí đi vay giảm 37,6 tỷ. Lỗ các tài sản tài chính ghi nhận thông qua lãi/lỗ (FVTPL) thấp hơn 11,4 tỷ so với cùng kỳ.
Điều này giúp doanh thu của công ty chứng khoán số này tích cực hơn trong quý I. Nhờ đó, lợi nhuận sau thuế của DNSE đạt 70,1 tỷ đồng, tăng hơn 30,7 tỷ, tương ứng tăng 78% so với quý I năm ngoái.
Bên cạnh doanh thu, DNSE sở hữu số lượng tài khoản mở mới và tài sản được quản lý (AUM) tăng nhờ chiến lược đa dạng về kênh tiếp cận khách hàng. Cụ thể, DNSE mở mới hơn 120.000 tài khoản trong quý 1, chiếm 30% thị phần tài khoản mở mới, nhờ vậy giữ vững vị trí top dẫn đầu thị trường về lượng tài khoản này.
Ngoài ra, theo số liệu tại Đại hội đồng cổ đông thường niên tổ chức ngày 16/4, Ban lãnh đạo DNSE cho biết, hiện DNSE quản lý 37.800 ỷ đồng, tương đương với 1,7 tỷ chứng khoán, tăng trưởng hơn 40% so với đầu năm. Trong ba tháng đầu năm, số lượng khách hàng có tài sản giá trị trên 1 tỷ ở DNSE tăng 30% và nhóm khách hàng có NAV trung bình từ 100 triệu trở lên cũng tăng hơn 30%.
Đối với mảng chứng khoán phái sinh, quý 1/2024 cũng đánh dấu lần đầu DNSE lọt top 5 bảng xếp hạng thị phần môi giới phái sinh HNX khi chiếm thị phần 4,01%, sau năm đầu triển khai dịch vụ này. Theo thông tin từ đại hội cổ đông, đây cũng là mảng kinh doanh được DNSE mở rộng dư địa phát triển trong năm nay với nhiều chính sách ưu đãi như miễn phí giao dịch phái sinh, tổ chức cuộc thi ""Thần long đại short"" ...
Với thế mạnh về công nghệ, DNSE đang phát triển loạt sản phẩm mới nhằm mục tiêu mang đến một nền tảng khác biệt, dễ dàng, thuận tiện cho nhà đầu tư. Trong đó, hệ thống quản trị và cho vay margin theo từng giao dịch (Margin Deal) và tính năng tự đề xuất gói vay theo nhu cầu Fin X là sản phẩm cốt lõi mang đến cho DNSE tăng trưởng về doanh thu margin.
Theo thông báo mới nhất từ Sở Giao dịch chứng khoán TP HCM (HoSE), hệ thống giao dịch KRX dự kiến sẽ đi vào hoạt động từ ngày 2/5 nếu kiểm thử thành công vào ngày 30/4. Do đó, khi áp dụng tính năng giao dịch trong ngày (T+0), mô hình Margin Deal của DNSE sẽ là công cụ hỗ trợ tối ưu giúp khách hàng gia tăng hiệu quả đầu tư, nhờ vào việc quản trị và xử lý riêng biệt theo từng giao dịch, từng lệnh.
Chia sẻ về tiến độ chuẩn bị triển khai hệ thống KRX tại Đại hội đồng cổ đông thường niên vừa qua, bà Phạm Thị Thanh Hoa cho biết: ""Với nền tảng công nghệ hiện đại đã đầu tư, chúng tôi tự tin đáp ứng nhu cầu giao dịch trong ngày hay giao dịch tần suất cao sẽ phát sinh khi hệ thống KRX được triển khai"".
Theo đó, trong giai đoạn 1, DNSE sẽ chủ yếu áp dụng những sản phẩm hiện tại của thị trường, những sản phẩm nâng cao như giao dịch trong ngày sẽ được triển khai ở giai đoạn 2.
Hiện DNSE đã bắt đầu xây dựng tính năng hệ thống đối với sản phẩm nâng cao để sẵn sàng triển khai ngay sau khi hệ thống KRX được vận hành toàn thị trường.Đối với hoạt động cho vay margin, không chỉ dựa trên nguồn vốn sẵn có, DNSE cũng xây dựng mô hình các đối tác cung cấp vốn cho nhà đầu tư trên nền tảng của DNSE, từ đó tận dụng và sử dụng vốn hiệu quả hơn so với mô hình tại các công ty chứng khoán truyền thống.
Đồng thời, DNSE cũng tăng hàm lượng công nghệ trong hai sản phẩm Trợ lý ảo Ensa có khả năng hỏi đáp, phục vụ nhu cầu tư vấn của nhà đầu tư qua chatbot và cổng thông tin, đánh giá chấm điểm cổ phiếu Senses. Tỷ lệ khách hàng đón nhận, làm quen và sử dụng các nguồn thông tin này ngày một tăng, với khoảng 13 - 15% nhà đầu tư thường xuyên trao đổi thông tin với trợ lý ảo Ensa. Ngoài ra, hầu hết nhà đầu tư của DNSE đều sử dụng Senses làm công cụ đánh giá các mã cổ phiếu quan tâm.
Hoàn tất đợt chào bán cổ phiếu lần đầu ra công chúng (IPO) vào đầu năm 2024, DNSE đang trong quá trình hoàn thiện các thủ tục và dự kiến đưa cổ phiếu DSE lên sàn HoSE vào khoảng tháng 6/2024. Với chiến lược cạnh tranh dựa trên nền tảng giao dịch thuận tiện và sự đa dạng sản phẩm tài chính, phong phú về kênh bán, DNSE có lợi thế để triển khai các kế hoạch kinh doanh, tăng tốc đạt mục tiêu đề ra trong năm 2024.
Thảo Vân",chứng khoán,VNexpress,https://i1-kinhdoanh.vnecdn.net/2024/04/23/event-dnse-207-1713837298-6712-1713837365.jpg?w=680&h=0&q=100&dpr=1&fit=crop&s=L0PTCmn6-T_AhdDjFl9T4Q
Công ty của bầu Đức huy động được 1.300 tỷ đồng từ bán cổ phiếu,"Thứ hai, 22/4/2024, 18:19 (GMT+7)","Thông tin vừa được Công ty cổ phần Hoàng Anh Gia Lai (HAG) công bố.
Ba nhà đầu tư gồm: ông Lê Minh Tâm - nhà đầu tư cá nhân đã mua 28 triệu cổ phiếu, chiếm 2,65% vốn cổ phần; Công ty chứng khoán LPBank đã mua 50 triệu cổ phiếu, chiếm 4,73% vốn và Tập đoàn Thaigroup mua 52 triệu cổ phiếu, chiếm 4,92%.
Với giá chào bán 10.000 đồng một cổ phiếu, công ty đã thu về 1.300 tỷ đồng.
Sau đợt chào bán cổ phiếu riêng lẻ, công ty cũng thông qua việc sửa đổi điều lệ, nâng vốn từ gần 9.275 tỷ đồng lên gần 10.575 tỷ đồng.
Từ đầu năm đến nay, Hoàng Anh Gia Lai có nhiều thay đổi. Trong tháng 4, công ty đổi nhận diện thương hiệu với màu sắc khá giống logo của LPBank.
Hôm 4/3, LPBank cũng rót vào Hoàng Anh Gia Lai 5.000 tỷ đồng thông qua hợp đồng tài trợ, với ưu tiên đầu tư cho nông nghiệp xanh.
Tháng 11/2023, nhà băng này ký kết hợp tác toàn diện với Học viện Bóng đá và Câu lạc bộ Bóng đá Hoàng Anh Gia Lai. Sau ký kết, Hoàng Anh Gia Lai công bố đổi tên Học viện và Câu lạc bộ thành Học viện Bóng đá LPBank - Hoàng Anh Gia Lai và Câu lạc bộ Bóng đá LPBank - Hoàng Anh Gia Lai.
Trong báo cáo thường niên năm 2023, bầu Đức cho biết việc ký hợp tác toàn diện với LPBank giúp mang đến nguồn lực tài chính ổn định cho Hoàng Anh Gia Lai.
Năm 2024, công ty dự kiến trồng thêm 2.000 ha chuối, nâng diện tích từ 7.000 ha lên 9.000 ha. Đồng thời, doanh nghiệp sẽ trồng thêm 500 ha sầu riêng, nâng diện tích từ 1.500 ha lên 2.000 ha.
Năm ngoái, công ty của bầu Đức đạt doanh thu thuần 6.932 tỷ đồng, tăng 36% so với năm liền trước. Lãi ròng của Hoàng Anh Gia Lai đạt hơn 1.817 tỷ đồng - mức cao nhất trong 13 năm kinh doanh gần đây. Tổng tài sản cuối năm 2023 là 21.527 tỷ đồng, tăng hơn 1.700 tỷ đồng sau một năm. Lỗ lũy kế của công ty đã giảm một nửa, còn gần 1.700 tỷ đồng.",chứng khoán,VNexpress,N/A
Chứng khoán xanh trở lại sau tuần mất 100 điểm,"Thứ hai, 22/4/2024, 15:46 (GMT+7)","Sau một tuần biến động với mức giảm hơn 100 điểm, chứng khoán trở lại trong phiên đầu tuần này khi dòng tiền bắt đáy tham gia tích cực hơn.
VN-Index vượt lên trên tham chiếu sau ATO, giao dịch quanh vùng 1.180-1.190 điểm trong phiên sáng. Áp lực bán có phần suy yếu, trong khi bên mua cũng thận trọng, thể hiện qua thanh khoản thị trường giữ ở mức thấp.
Sang phiên chiều, nhịp giao dịch được đẩy nhanh hơn. Lực kéo của nhóm cổ phiếu chứng khoán và ngân hàng giúp VN-Index nới rộng sắc xanh. Thông tin vận hành hệ thống giao dịch mới KRX khiến dòng tiền tập trung vào nhóm ngành chứng khoán, giúp một loạt cổ phiếu tăng trần.
Đà tăng của thị trường cũng thúc đẩy bên mua quyết liệt hơn. Chỉ số chỉ thu hẹp một phần trong nửa cuối của phiên chiều, khi áp lực bán tăng lên ở vùng giá cao.
Chốt phiên, VN-Index có thêm hơn 15 điểm (1,31%) vượt 1.190 điểm. VN30-Index tăng 12,6 điểm (1,06%), lên 1.206,64 điểm.
Trên sàn Hà Nội, HNX-Index tăng hơn 2%, trong khi UPCOM-Index có thêm gần 1%.
Thanh khoản toàn thị trường đạt hơn 17.900 tỷ đồng, trong đó thanh khoản trên sàn HoSE chiếm gần 16.000 tỷ, giảm hơn 9.000 tỷ đồng so với phiên trước. Nhà đầu tư nước ngoài hôm nay bán ròng hơn 240 tỷ đồng.
Sàn HoSE có 374 cổ phiếu tăng giá và 114 cổ phiếu giảm giá.
BID là cổ phiếu đóng góp tích cực nhất cho VN-Index với 2,5 điểm khi mã này tăng gần 4%, lên 50.100 đồng. Ngoài BID, cổ phiếu ngân hàng, chứng khoán cũng là động lực chính. SSI, TPB, VRE tăng trên 5%, STB có thêm hơn 3%, CTG, TCB, VPB tăng trên 1%.
Ngược lại, VIC mất hơn 1%, là mã giảm mạnh nhất nhóm vốn hóa lớn. MBB, VNM, VHM đóng cửa dưới tham chiếu.
Ở nhóm vốn hóa trung bình, các cổ phiếu chứng khoán cũng là tâm điểm. FTS, VND, BVS tăng kịch trần, HCM, MBS, SBS có thêm hơn 6%, các mã tăng đa phần tăng mạnh 2-5%.
Minh Sơn",chứng khoán,VNexpress,N/A
HoSE dự kiến triển khai hệ thống mới vào đầu tháng 5,"Thứ hai, 22/4/2024, 11:38 (GMT+7)","Thông tin này vừa được Sở Giao dịch chứng khoán TP HCM (HoSE) gửi các công ty chứng khoán. Theo đó, ngày giao dịch trên hệ thống mới là 2/5 với dữ liệu được lấy từ cuối ngày 26/4. HoSE yêu cầu các công ty chứng khoán kiểm tra giao dịch trên hệ thống của mình với hệ thống mới KRX như ngày bình thường.
Từ tuần này, Sở bắt đầu thực hiện các bước chuyển đổi để chuẩn bị cho việc triển khai chính thức hệ thống KRX.
Trong hai ngày 24-25/4, các công ty chứng khoán sẽ kiểm tra kết nối đến Sở. Sang ngày 26/4, dữ liệu cuối ngày sẽ được chuyển đổi sang hệ thống mới. Các công ty chứng khoán được yêu cầu chủ động chuẩn bị dữ liệu để kiểm tra chuyển đổi (cutover test).
Trong ba ngày 27-29/4, HoSE sẽ chuyển đổi hệ thống giao dịch. Cuối ngày 30/4, dựa trên kết quả kiểm thử cutover test, Sở sẽ thông báo triển khai chính thức hệ thống giao dịch mới.
""Trong trường hợp không thực hiện được, các công ty chứng khoán chủ động chuẩn bị để tiếp tục giao dịch trên hệ thống hiện tại"", HoSE lưu ý.
KRX là hệ thống công nghệ thông tin do Sở Giao dịch chứng khoán Hàn Quốc (KRX) thiết kế. Hệ thống này cung cấp nhiều tiện ích mới, nổi bật nhất là hỗ trợ nhà đầu tư giao dịch lô lẻ trên một bảng riêng và thực hiện mua - bán cổ phiếu trong ngày (T+0). Gói thầu thiết kế, cung cấp lắp đặt và chuyển giao hệ thống công nghệ thông tin được HoSE ký với KRX năm 2012, trị giá 600 tỷ đồng.
Ban đầu, HoSE dự kiến hoàn thành năm 2021 nhưng sau đó liên tục lỗi hẹn. Lần gần nhất, hệ thống công nghệ thông tin mới được lên kế hoạch vận hành chính thức cuối năm 2023, tuy nhiên vẫn phải lùi lịch.
Để chạy chính thức giao dịch KRX, đầu năm nay HoSE đã có hai lần chạy thử hệ thống.
KRX được nhiều nhà đầu tư, công ty chứng khoán và các đơn vị phân tích đánh giá cao, kỳ vọng sẽ trở thành ""ngọn gió đông"" mới cho thị trường trong dài hạn. Thời gian qua, những thông tin về các lần thử nghiệm và hứa hẹn vận hành đã trở thành động lực lớn đẩy giá cổ phiếu nhóm ngành chứng khoán và cả chỉ số chung tăng lên đáng kể.
