title,date,content,topic,author,link_img
Trong báo cáo phát hành đầu năm, Chứng khoán KB Việt Nam (KBSV) ước tính hệ thống mới giúp giá trị giao dịch trung bình mỗi phiên của VN-Index tăng 30-70% so với thanh khoản bình quân 5 năm gần đây. Đơn vị này nhận định rằng, KRX đi vào hoạt động sẽ đáp ứng các điều kiện còn thiếu để nâng hạng thị trường theo xếp hạng của FTSE Russell.
Tất Đạt",chứng khoán,VNexpress,https://i1-kinhdoanh.vnecdn.net/2024/04/22/QUYN8560-7060-1713759906.jpg?w=680&h=0&q=100&dpr=1&fit=crop&s=ambz05bBb2cjGLXkQOuHSQ
Chứng khoán đỏ lửa,"Thứ sáu, 19/4/2024, 11:41 (GMT+7)","VN-Index rơi 18 điểm chỉ sau 20 phút đầu giao dịch, thủng mốc 1.175 điểm khi áp lực bán xuất hiện từ sớm. Chỉ số này sau đó giằng co rất mạnh với biên độ rộng quanh 1.190-1.170 điểm trong cả buổi sáng. Nhóm chứng khoán và bất động sản dẫn đầu đà sụt giảm với lệnh bán tháo dồn dập. Thị trường rơi hơn 23 điểm trước khi vào giờ nghỉ trưa.
Sang buổi chiều, chỉ số đại diện sàn HoSE lần lượt cải thiện, có lúc chỉ còn cách tham chiếu gần 3 điểm. Dòng tiền ""bắt đáy"" dần xuất hiện ở ngưỡng 1.080 điểm. Tuy nhiên chỉ số xấu đi khi bước vào phiên ATC. Nhóm chứng khoán đảo chiều với loạt mã bị đẩy về giá sàn, sắc đỏ cũng lan rộng trên toàn thị trường.
VN-Index chốt phiên giảm hơn 18 điểm, về mức 1.174,85 điểm. Chỉ sau bốn phiên điều chỉnh liên tiếp, thị trường đã bị đẩy về vùng giá hồi đầu tháng 2.
Độ rộng thị trường nghiêng hẳn về sắc đỏ với 405 cổ phiếu giảm giá, nhiều gấp 4,5 lần so với các mã tăng. Trừ nhóm viễn thông, toàn bộ chỉ số các ngành đều đi lùi, mạnh nhất là nhóm chứng khoán và bất động sản.
Các cổ phiếu ảnh hưởng xấu nhất đến VN-Index hôm nay lần lượt là VIC, CTG, FPT, BCM, GVR.
Sàn HoSE có 17 mã giảm về giá sàn, trong đó có 5 mã thuộc ngành chứng khoán gồm CTS, BSI, AGR, VDS và APG. Ngoài ra, ngành này còn có VIX, HCM, MBS và FTS cũng giảm 4,1-5,8%. Nhiều mã đồng loạt đi lùi 2-4% so với tham chiếu.
Ở nhóm bất động sản, DIG là cổ phiếu được giao dịch nhiều nhất thị trường với 1.090 tỷ đồng, thị giá sụt 4,9%. Hàng loạt mã cùng giảm trên 5% như PDR, DXG, CEO, KBC, NLG, VIC... Trong khi đó, QCG là cổ phiếu duy nhất thanh khoản đáng kể có diễn biến đi ngược thị trường khi chốt phiên ở giá trần.
Tâm lý tiêu cực khiến nhà đầu tư đua lệnh bán tháo, mạnh nhất trong buổi sáng và hạ nhiệt hơn ở buổi chiều. Thanh khoản thị trường TP HCM cả ngày hôm nay tăng gần 4.600 tỷ so với phiên 17/4, đạt hơn 23.700 tỷ đồng.
Điểm tích cực duy nhất của thị trường đến từ giao dịch khối ngoại khi họ mua ròng gần 700 tỷ đồng, mức lớn nhất khoảng nửa năm qua. Hôm nay nhà đầu tư nước ngoài gom mạnh các mã VNM, DIG, VND, HPG. Nhờ thế, những mã trên nhìn chung mất giá nhẹ hơn so với mặt bằng chung của thị trường.
Tâm lý nhà đầu tư xấu đi ảnh hưởng lớn đến thị trường sáng nay. Trên thế giới, giá dầu thô tăng vọt vì tin Israel tấn công Iran đẩy lo ngại lạm phát có thể nhích lên, kéo dài thời gian Cục Dự trữ liên bang Mỹ (Fed) hạ lãi suất. Các chỉ số chính trên thị trường Mỹ như S&P 500 và Nasdaq Composite đã giảm liên tiếp trong 5 phiên, chuỗi giảm điểm dài nhất nhiều tháng qua.
Trong khi đó, việc VN-Index điều chỉnh liên tục ba phiên trước lễ, cũng gây ra hiệu ứng tiêu cực trong tâm lý nhà đầu tư. Thị trường đang giằng co quanh 1.200 điểm - ngưỡng hỗ trợ quan trọng cho chu kỳ tăng giá kéo dài của VN-Index từ đầu năm đến nay. Đây cũng là con số nhạy cảm với nhiều nhà đầu tư vì trong lịch sử, chứng khoán Việt Nam giữ mốc trên 1.200 điểm không quá lâu và luôn đi kèm các pha điều chỉnh mạnh ngay sau đó.
Thông qua các nhóm tư vấn, Chứng khoán VPS khuyến nghị giai đoạn này, nhà đầu tư nên chú ý quản lý danh mục hơn là việc dự báo xem thị trường có giảm thêm không. Lý do là nếu danh mục an toàn, việc thị trường giảm thêm cũng không ảnh hưởng quá lớn đến tâm lý.
Tất Đạt",chứng khoán,VNexpress,N/A
Một cá nhân bị phạt gần 600 triệu đồng vì thao túng cổ phiếu,"Thứ năm, 18/4/2024, 09:00 (GMT+7)","Ủy ban Chứng khoán cho biết ông Giang Tuấn Anh sử dụng một tài khoản chứng khoán của mình và 22 tài khoản nhà đầu tư khác để giao dịch cổ phiếu của Công ty cổ phần Đầu tư Sao Thăng Long (mã DST), từ ngày 24/2/2020 đến 01/10/2020.
Việc này đã tạo cung, cầu giả, thao túng giá cổ phiếu DST. Tuy nhiên, cơ quan chức năng cho biết ông Tuấn Anh không phát sinh lợi ích bất hợp pháp từ hành vi thao túng giá cổ phiếu này.
Với vi phạm trên, Ủy ban Chứng khoán xử phạt ông Giang Tuấn Anh 575 triệu đồng.
Sao Thăng Long tiền thân là Phòng sách giáo khoa trực thuộc Sở Giáo dục - Đào tạo Nam Định, thành lập năm 1983. Mã DST được niêm yết trên sàn HNX từ năm 2007. Hiện, mã này có thị giá khoảng 3.500 đồng, giảm 40% so với một năm trước. Bình quân một năm qua, khối lượng giao dịch của cổ phiếu này khoảng 285.900 đơn vị mỗi phiên.
Dỹ Tùng",chứng khoán,VNexpress,N/A
VN-Index mất mốc 1.200 điểm,"Thứ tư, 17/4/2024, 15:23 (GMT+7)","Sắc đỏ tiếp tục là gam màu chủ đạo của phiên hôm nay, khi nhịp hồi lại cuối phiên hôm qua không giúp tâm lý thị trường cải thiện.
Căng thẳng địa chính trị thế giới, lộ trình giảm lãi suất của Fed kéo dài, cùng áp lực tỷ giá tăng cao gần đây khiến tâm lý thận trọng dâng cao trên thị trường. VN-Index giằng co sau phiên ATO, đi ngang gần tham chiếu đến cuối giờ sáng với thanh khoản giảm sâu. Giá trị giao dịch trên HoSE đến trước giờ nghỉ trưa chỉ đạt hơn 7.000 tỷ đồng, giảm mạnh so với những phiên biến động trước đó.
Sang phiên chiều, áp lực bán gia tăng. Nhiều nhà đầu tư chấp nhận lỗ để thoát hàng, khiến chỉ số của sàn HoSE nới rộng sắc đỏ. VN-Index mất hơn 15 điểm chỉ sau 15 phút vào phiên giao dịch chiều.
Chỉ số hồi nhẹ vào giữa phiên rồi tiếp tục lao dốc. Chốt phiên, VN-Index giảm hơn 22 điểm (1,86%), mất mốc 1.200 điểm. VN30-Index mất gần 22 điểm (1,78%), xuống 1.210 điểm. Trên sàn Hà Nội, HNX-Index và UPCOM-Index cùng chốt phiên dưới tham chiếu.
Thanh khoản giảm mạnh. Giá trị giao dịch toàn thị trường đạt hơn 21.400 tỷ, trong đó sàn HoSE chiếm hơn 89%. Mức này giảm trên 12.000 tỷ so với phiên trước. Nhà đầu tư nước ngoài hôm nay bán ròng gần 1.000 tỷ.
Cuối phiên, sàn HoSE có 137 cổ phiếu tăng giá và 348 mã giảm.
Dòng tiền của nhà đầu tư tập trung vào ba nhóm ngành chính là bất động sản, ngân hàng và dịch vụ tài chính.
Trong VN30, ngân hàng đứng đầu nhóm ảnh hưởng tiêu cực tới chỉ số. BID, CTG giảm 4%, SHB, TPB, MBB, VPB mất 3%, STB, VIB, HDB thấp hơn tham chiếu quanh ngưỡng 2%.
Với những nhóm khác, GVR giảm trên 5%. Còn BCM, VJC, SSI mất 2% thị giá.
Ngược lại, MSN là cổ phiếu giao dịch tích cực nhất khi chốt phiên tăng hơn 1%. Bloomberg dẫn nguồn tin cho biết Masan đang cân nhắc niêm yết mảng hàng tiêu dùng. Thương vụ có khả năng sẽ trở thành đợt chào bán cổ phiếu lần đầu ra công chúng (IPO) lớn nhất từ trước đến nay của Việt Nam.
Ngoài MSN, các mã VNM, POW hay SSB cũng giữ sắc xanh khi đóng cửa.
Ở nhóm vốn hóa trung bình, áp lực bán cũng lan rộng. Trong nhóm mid-cap, cổ phiếu bất động sản, xây dựng, chứng khoán lùi sâu. FTS chạm giá sàn, BSI, BVS giảm trên 6%, VCI, CTS mất hơn 5%.
Trong nhóm bất động sản, các cổ phiếu phần nhiều đóng cửa trong sắc đỏ, giảm 1-3%. QCG ngược dòng tăng kịch trần lên 16.700 đồng, với thanh khoản gần 1,4 triệu cổ phiếu được sang tay.
Minh Sơn",chứng khoán,VNexpress,N/A
Dragon Capital: Đầu tư chứng khoán vẫn hấp dẫn,"Thứ ba, 16/4/2024, 19:23 (GMT+7)","Nhận định trên được ông Lê Anh Tuấn - Giám đốc khối Đầu tư của Dragon Capital nêu trong hội nghị nhà đầu tư chiều 16/4.
Thị trường chứng khoán đang trải qua đợt điều chỉnh mạnh, khi giảm về gần ngưỡng 1.200 điểm - mức thấp nhất gần hai năm qua. Giới phân tích cho rằng tâm lý nhà đầu tư đã bị tác động mạnh trước căng thẳng địa chính trị, tỷ giá tăng, khiến VN-Index lao dốc vài ngày qua.
Ông Lê Anh Tuấn đồng ý với quan điểm để tìm điểm cân bằng với tỷ giá, lãi suất tiền gửi trong nước có thể sẽ tăng 50-150 điểm phần trăm trong 3-6 tháng tới. Tuy nhiên điều đó không đồng nghĩa chính sách tiền tệ sẽ đảo chiều.
""Chính sách tiền tệ tiếp tục nới lỏng, lãi suất duy trì mức thấp để hỗ trợ chứng khoán"", ông Tuấn nói.
Với điều kiện vĩ mô thuận lợi, cộng với việc Cục Dự trữ liên bang Mỹ (Fed) dự kiến giảm lãi suất, chuyên gia Dragon Capital cho rằng, chứng khoán sẽ có nhịp tăng trưởng tốt. Bởi, trong xu hướng tăng giá (uptrend), thị trường có thể điều chỉnh 5-10%.
Vì thế, theo Giám đốc khối Đầu tư Dragon Capital hiệu suất đầu tư chứng khoán vẫn rất hấp dẫn nếu nhà đầu tư biết điều tiết tỷ trọng dòng tiền.
Thông thường, chính sách tiền tệ nới lỏng là một trong những động lực nâng đỡ thị trường chứng khoán, bên cạnh triển vọng kinh tế vĩ mô và tăng trưởng lợi nhuận của doanh nghiệp. Dragon Capital cho rằng hiện thị trường nhận được nhiều tín hiệu rõ rệt về phục hồi kinh doanh của doanh nghiệp.
Cùng đó, kinh tế Việt Nam có nhiều chuyển biến, dễ nhận thấy nhất là tăng trưởng xuất khẩu. Theo số liệu của Tổng cục Thống kê, quý đầu năm, xuất khẩu đạt trên 93 tỷ USD, tăng 17% so với cùng kỳ năm trước.
Không chỉ Dragon Capital, các đơn vị khác duy trì quan điểm lạc quan về triển vọng thị trường năm nay. Chia sẻ trong đại hội nhà đầu tư mới đây, Công ty quản lý quỹ Vietcombank (VCBF) cho rằng VN-Index có nhiều tiềm năng nhờ bộ ba chỉ báo triển vọng kinh tế, lợi nhuận doanh nghiệp và lãi suất duy trì nền thấp.
Theo đó, định giá thị trường chứng khoán sẽ trở nên hấp dẫn với hệ số P/E (giá thị trường trên thu nhập mỗi cổ phiếu) chỉ ở mức 11,7 lần, thu hút dòng tiền đổ vào.
""Chúng tôi tin rằng chiến lược xây dựng một danh mục đa dạng sẽ tiếp tục tạo ra mức lợi nhuận hấp dẫn cho các nhà đầu tư"", đại diện VCBF nói.
VN-Index tính từ đầu năm 2024 tăng hơn 13%. Số lượng tài khoản mở mới tăng đều trong ba tháng đầu năm nay, trong bối cảnh giao dịch sôi động, cho thấy sự quan tâm của nhà đầu tư với kênh vốn này. Riêng tháng 3, số mở mới đạt hơn 160.000 tài khoản. Nhờ đó, giá trị giao dịch trung bình hàng ngày của thị trường lên mức cao kỷ lục là 26.700 tỷ đồng, tăng 28% so với tháng 2. Mức này đạt đỉnh kể từ đầu năm 2022.
Tỷ giá gần đây tăng nóng, liên tiếp lập kỷ lục mới. Hôm nay, giá USD trong ngân hàng tăng kịch trần, vượt 25.300 đồng. Lý giải về áp lực tỷ giá, ông Lê Anh Tuấn cho rằng đà tăng này đến từ chênh lệch lãi suất giữa VND và USD đang ở mức âm, biến động trên thị trường vàng và đà tăng của tiền số.

Trên thế giới, chỉ số đồng USD (DXY) trở lại mốc 106 điểm, lần đầu sau 6 tháng. Nguyên nhân của hiện tượng này đến từ lạm phát Mỹ vẫn giữ mức cao khiến Fed có thêm thời gian trước khi quyết định hạ lãi suất. Điều này trái với kỳ vọng của nhà đầu tư.
Ngoài ra, tỷ giá tăng còn chịu tác động từ thị trường vàng và tiền số. Giá vàng liên tục tạo đỉnh mới những ngày qua, cao nhất 85 triệu đồng mỗi lượng. Điều này kích thích tâm lý người dân sử dụng ngoại tệ đầu tư vào vàng, thay vì nhập hàng hóa để sản xuất hoặc kinh doanh.
Dragon Capital chỉ ra mối tương quan chặt chẽ giữa tỷ giá với những đợt tăng của tiền số. Khi Bitcoin tăng mạnh, tỷ giá chợ đen cũng nhích lên, vì nhà đầu tư có xu hướng tìm mua USD để đổ vào tiền số.
Tuy biến động mạnh, thống kê của Dragon Capital vẫn chỉ ra VND đang mất giá chậm hơn so với nhiều đồng tiền trong khu vực. Từ đầu năm đến nay, biên độ giảm của tiền đồng thấp hơn tiền tệ của Đài Loan (6,4%), Thái Lan (7,5%), Hàn Quốc (8,3%) và Nhật Bản (9,4%).
""Sở dĩ thị trường phản ứng là do chưa quen với mức biến động lên đến 4% như hiện tại"", ông Lê Anh Tuấn nhận định.
Để ổn định, Ngân hàng Nhà nước bắt đầu phát hành tín phiếu trở lại, với tổng giá trị khoảng 172.000 tỷ đồng, tính đến ngày 13/4. Lãi suất tín phiếu cũng tăng. Kéo theo đó, lãi liên ngân hàng kỳ hạn một tháng trở lại mức 4%, khiến nhà đầu tư lo ngại mặt bằng thị trường cũng nhích lên.
Tất Đạt",chứng khoán,VNexpress,https://i1-kinhdoanh.vnecdn.net/2024/04/16/chung-khoan-Quynh-Tran-jpeg-8578-1713270049.jpg?w=680&h=0&q=100&dpr=1&fit=crop&s=R9MzHu50SKjKUHFJ5B6ltQ
Chứng khoán cải thiện ở cuối phiên,"Thứ ba, 16/4/2024, 15:29 (GMT+7)","VN-Index mở cửa trong sắc xanh, rồi nhanh chóng rơi về dưới tham chiếu. Chỉ số này rung lắc liên tục trong nửa đầu buổi sáng, trước khi bước vào đà giảm liên tục đến cuối phiên.
Thị trường diễn biến xấu hơn trong buổi chiều khi chỉ số đại diện sàn HoSE rớt khỏi vùng 1.200 điểm. Đến khoảng 13h25, VN-Index sụt về dưới 1.192 điểm - tức giảm gần 25 điểm so với tham chiếu.
Sau phiên ATC, đà giảm được thu hẹp, VN-Index chốt phiên ở 1.215,7 điểm, thấp hơn khoảng 1 điểm so với hôm qua. VN30-Index có diễn biến khả quan hơn khi tăng 4,8 điểm.
Chỉ số giảm nhẹ, nhưng toàn sàn HoSE có 361 mã đóng cửa trong sắc đỏ, nhiều gấp 2,6 lần so với chiều ngược lại. Thị trường chủ yếu được cải thiện bởi một số mã có vốn hóa lớn.
Nhìn chung, bất động sản và chứng khoán là hai nhóm diễn biến tiêu cực. NVL chốt phiên thấp hơn 4,5% so với tham chiếu, DXG lùi thêm 4,3%. Các mã khác như DIG, PDR, CEO, CII cùng giảm với biên độ từ 2% trở lên.
Trong lĩnh vực chứng khoán, mã EVF sụt 4,6% thị giá. Còn lại các cổ phiếu có thanh khoản cao như VIX, VND, VCI chủ yếu giảm dưới 2%. Ngành này vẫn có một số mã ngược dòng thị trường, như CTS tăng 5,4% hay MBS tăng 2,2%.
Ở chiều ngược lại, ngân hàng là nhóm tích cực nâng đỡ thị trường. Bốn cổ phiếu dẫn đầu việc góp điểm cho VN-Index đều thuộc ngành này, lần lượt là TCB, BID, CTG và MBB. Kế đến là LPB, VPB và ACB. Mức tăng phổ biến của các cổ phiếu ngân hàng quanh 1-2%.
Mức giảm của VN-Index thu hẹp hơn hôm qua một phần đến từ đà bán tháo dần hạ nhiệt. Thanh khoản sàn HoSE hôm nay giảm hơn 3.200 tỷ về khoảng 30.300 tỷ đồng.
Tín hiệu tích cực khác là khối ngoại trở lại mua ròng sau hai phiên xả hàng, nhưng giá trị mua ròng của họ chỉ hơn 70 tỷ đồng.
Tất Đạt",chứng khoán,VNexpress,N/A
Vì sao chứng khoán rơi 60 điểm?,"Thứ ba, 16/4/2024, 06:14 (GMT+7)","Chứng khoán khởi đầu tuần này với phiên giảm mạnh. Áp lực bán tháo tăng vọt trong nửa sau phiên chiều khiến VN-Index giảm gần 60 điểm (4,7%), về gần ngưỡng 1.200 điểm - mức giảm mạnh nhất gần hai năm qua.
Theo Công ty chứng khoán Sài Gòn - Hà Nội (SHS), VN-Index khởi đầu tuần này với những áp lực lớn đến từ tình hình thế giới, như căng thẳng Iran - Isarel gia tăng, áp lực tỷ giá tăng mạnh.
Tình hình vĩ mô trong nước có dấu hiệu khởi sắc hơn khi GDP quý I cao nhất 5 năm, nhưng các chỉ số này chưa hoàn toàn tích cực khi tăng trưởng tín dụng yếu, tỷ giá ở mức cao, những khó khăn với thị trường bất động sản, đặc biệt là thị trường trái phiếu, vẫn chưa có bước chuyển biến đáng kể. Tình hình kinh tế toàn cầu hiện cũng khó lường khi địa chính trị bất ổn và tăng trưởng thấp, nhất là khu vực EU.
Ông Huỳnh Hoàng Phương - Giám đốc khối Nghiên cứu và phân tích đầu tư tại FIDT, cũng cho rằng ""cú sập"" là hệ quả khi thị trường đã có đợt tăng giá kéo dài với hiệu suất gần 13% tính từ đầu năm. ""Đó là hệ quả của việc thị trường đi trước những chỉ số vĩ mô"", ông nhận định.
Theo ông, thời gian qua, kinh tế Việt Nam có sự phục hồi nhưng chưa bền vững khi hai cấu thành: tiêu dùng và đầu tư tư nhân - chiếm tỷ trọng cao trong GDP - chưa tăng mạnh và vững chắc. Trong khi đó, thị trường liên tục đối mặt nhiều rủi ro, quan trọng nhất là áp lực tỷ giá.
""Khi USD liên tiếp lập đỉnh, nhà đầu tư dễ có tâm lý lo sợ Ngân hàng Nhà nước sẽ bán ngoại tệ để can thiệp, tăng lãi suất. Khi đó sẽ gây áp lực lên thị trường chứng khoán"", ông Phương nói.
Phiên giảm điểm cũng xuất hiện lệnh MP (lệnh mua tại mức giá bán thấp nhất hoặc bán ngay lập tức tại mức giá mua cao nhất trên thị trường) ồ ạt, theo chuyên gia này, là điều dễ giải thích. Chứng khoán đã có chu kỳ tăng trưởng kéo dài với nhiều cổ phiếu tích lũy thị giá rất tốt, giúp nhiều nhà đầu tư lãi đậm. Ngay khi thị trường rung lắc, nhóm này sẵn sàng đánh đổi vài phần trăm lợi nhuận để ""thoát hàng"" cho bằng được vì tính chung, hiệu suất danh mục của họ vẫn ở mức cao, đạt kỳ vọng.
Tuy nhiên, dù đối diện với cản mạnh 1.300 điểm và nhiều yếu tố bất lợi, theo các nhà phân tích, phiên giảm điểm 15/4 diễn ra ""khá bất thường"".
""VN-Index bất ngờ giảm điểm mạnh làm gãy nền tích lũy trung hạn và hỗ trợ 1.250, dẫn tới trạng thái vận động ngắn hạn chuyển biến xấu. Vận động giảm điểm mạnh phiên 15/4 là bất thường"", nhóm phân tích SHS nhận xét.
Để dự báo chính xác về xu hướng VN-Index trong ngắn hạn, Chuyên gia FIDT cho rằng rất khó. Ông kỳ vọng vùng hỗ trợ của chỉ số này sẽ trong khoảng 1.150-1.200 điểm với nhiều cổ phiếu được chiết khấu về mức định giá hấp dẫn cho nhà đầu tư dài hạn.
""Đợt điều chỉnh lần này sẽ không tệ như đầu quý IV năm ngoái vì dù sao kinh tế đã tốt lên, triển vọng tăng trưởng lợi nhuận của doanh nghiệp cũng được cải thiện"", ông nêu quan điểm.
Theo Công ty chứng khoán Yuanta, thị trường có thể tiếp tục đà giảm vào đầu phiên và thu hẹp đà giảm vào cuối phiên. Đồng thời, VN-Index có thể kiểm tra vùng hỗ trợ quanh 1.200-1.210 điểm.
""Các chỉ báo kỹ thuật giảm về gần vùng quá bán, đặc biệt chỉ báo tâm lý giảm mạnh về vùng bi quan quá mức cho nên chúng tôi kỳ vọng thị trường có thể sớm xuất hiện nhịp hồi trong một vài phiên tới"", nhóm phân tích đánh giá.
Chứng khoán Yuanta khuyến nghị các nhà đầu tư ngắn hạn hạn chế bán tháo ở giai đoạn này, dừng bán và quan sát thị trường. Đồng thời, nếu các nhà đầu tư có khẩu vị rủi ro cao có thể xem xét mua thăm dò với tỷ trọng thấp.
Trong khi đó, SHS cho rằng về ngắn hạn, sau phiên bất ngờ giảm mạnh thủng ngưỡng hỗ trợ 1.250 điểm và gãy nền tảng tích lũy, động lực tăng ngắn hạn của thị trường đã suy giảm rất mạnh. VN-Index có nguy cơ trở lại xu hướng giảm ngắn hạn với hỗ trợ mới khoảng 1.150 điểm.
Về trung hạn, chỉ số đã rơi trở lại kênh tích lũy rộng 1.150-1.250. Thị trường có xu hướng đi ngang dài hơn nếu VN-Index vận động trong kênh tích lũy này.
""Trường hợp tích cực nhất là thị trường sớm lấy lại mốc 1.250 trong tuần này, tuy nhiên nếu VN-Index vận động trong kênh 1.150-1.250, về trung hạn vẫn là vận động tích lũy chờ thời cơ hình thành uptrend. Thị trường không có nguy cơ rơi vào chu kỳ downtrend mới"", báo cáo từ SHS viết.
SHS khuyến nghị nhà đầu tư ngắn hạn không nên giải ngân trong các phiên tới, ngay cả khi VN-Index phục hồi bởi động lực tích lũy và tăng ngắn hạn đang bị thử thách. Nhà đầu tư trung, dài hạn cũng không nên giải ngân trong bối cảnh hiện tại mà cần kiên nhẫn chờ đợi nhịp tích lũy lại tin cậy hơn.
Minh Sơn - Tất Đạt",chứng khoán,VNexpress,https://i1-kinhdoanh.vnecdn.net/2024/04/16/chungkhoan-24-1522-1713222860.jpg?w=680&h=0&q=100&dpr=1&fit=crop&s=KSpEOI5KjxPslbCFHgms4A
